,tweet_date,tweet_year,tweet_month,tweet_day,tweet_hour,tweet_text,tweet_lat,tweet_long,tweet_source,tweet_in_reply_to_screen_name,tweet_direct_reply,tweet_retweet_status,tweet_retweet_count,tweet_favorite_count,tweet_hashtags,tweet_hashtags_count,tweet_urls,tweet_urls_count,tweet_user_mentions,tweet_user_mentions_count,tweet_media_type,tweet_lang
1086,2015-07-13 14:11:00+03:00,2015,7,13,14,"Prez: ""Remittances provide a lifeline...larger than foreign aid, foreign direct investment and other sources of international finance.""",,,Twitter Web Client,,TRUE,FALSE,3,1,,0,,0,,0,,en
1087,2015-07-13 14:06:00+03:00,2015,7,13,14,"Prez "" Remittances amount to an estimated $1.2bn-$1.6bn a year, which is approximately 50% of our country’s gross national income.""",,,Twitter Web Client,,TRUE,FALSE,6,2,,0,,0,,0,,en
1088,2015-07-13 13:42:00+03:00,2015,7,13,13,"Prez explains importance of #remittance  to #Somalia, says it dwarfs foreign aid, makes strong case for legal and easy remittance process.",,,Twitter Web Client,,TRUE,FALSE,10,6,"remittance, Somalia",2,,0,,0,,en
1089,2015-07-13 11:40:00+03:00,2015,7,13,11,#President Hassan attends opening ceremony of the Third International Conference on #Financing for #Development in Addis Ababa,,,Twitter Web Client,,TRUE,FALSE,4,5,"President, Financing, Development",3,,0,,0,,en
1090,2015-07-13 11:35:00+03:00,2015,7,13,11,Madaxweyne Xasan Sh M oo ka ka qeybgaley furitaanka Shirweynaha 3aad ee Caalamiga ee Maalgashiga Horumarinta,,,Twitter Web Client,,TRUE,FALSE,1,0,,0,,0,,0,,so
1091,2015-07-12 14:07:00+03:00,2015,7,12,14,Arag #wanaaga iyo hormarka dahsoon. http://t.co/VEuOHLNYyW,,,Twitter Web Client,,TRUE,FALSE,1,7,wanaaga,1,,0,,0,photo,so
1092,2015-07-12 13:52:00+03:00,2015,7,12,13,The side of #Somalia you often don't hear about. http://t.co/Xva4d1HsYF,,,Twitter Web Client,,TRUE,FALSE,21,21,Somalia,1,,0,,0,photo,en
1093,2015-07-12 11:27:00+03:00,2015,7,12,11,"Prez goes to Ethiopia, joins #African heads of states, discuss financial needs/priorities of #postconflictcountries. http://t.co/V3z1ealqKm",,,Twitter Web Client,,TRUE,FALSE,6,5,"African, postconflictcountries",2,,0,,0,photo,en
1094,2015-07-12 11:18:00+03:00,2015,7,12,11,Tani waa #Mogadishu #Somalia -waa #Somaliyada cusub ma aha riyo. http://t.co/noQkp55RY8,,,Twitter Web Client,,TRUE,FALSE,9,8,"Mogadishu, Somalia, Somaliyada",3,,0,,0,photo,so
1095,2015-07-12 11:13:00+03:00,2015,7,12,11,This is also #Somalia #Mogadishu. New #Somalia not just a dream #progress. http://t.co/8rmRWj7HHP,,,Twitter Web Client,,TRUE,FALSE,7,7,"Somalia, Mogadishu, Somalia, progress",4,,0,,0,photo,en
1096,2015-07-11 16:11:00+03:00,2015,7,11,16,"Despite challenges, #Somalia has a bright future. A little less than 3 yrs of real government, good #progress. http://t.co/VCvOEQvHlC",,,Twitter Web Client,,TRUE,FALSE,22,32,"Somalia, progress",2,,0,,0,photo,en
1097,2015-07-11 14:45:00+03:00,2015,7,11,14,Waa inan xasuusanaanaa wanaaga #Somalia ka socda markastaba http://t.co/UgD0WVR90X,,,Twitter Web Client,,TRUE,FALSE,13,45,Somalia,1,,0,,0,photo,so
1098,2015-07-11 14:42:00+03:00,2015,7,11,14,Waxaan rajeyneynaa mustaqbal wanaagsan http://t.co/ZYeuzsvVlh,,,Twitter Web Client,,TRUE,FALSE,6,7,,0,,0,,0,photo,so
1099,2015-07-11 14:40:00+03:00,2015,7,11,14,#future as bright as our #girls http://t.co/8pKtihj7Tx,,,Twitter Web Client,,TRUE,FALSE,7,8,"future, girls",2,,0,,0,photo,en
1100,2015-07-11 13:36:00+03:00,2015,7,11,13,"."" National security forces succesfuly thwarted and defeated evil attacks at #Mogadishu  #hotels'' said D Aweis spokesperson OOP",,,Twitter for Android,,TRUE,FALSE,4,8,"Mogadishu, hotels",2,,0,,0,,en
1101,2015-07-11 12:25:00+03:00,2015,7,11,12,Waxaan aad iyo aad ugu faraxsanahay howsha wanaagsan ee ay ciidamada #Soomaaliyeed hayaan @HSNQ_NISA,,,Twitter Web Client,,TRUE,FALSE,5,1,Soomaaliyeed,1,,0,HSNQ_NISA,1,,so
1102,2015-07-11 12:24:00+03:00,2015,7,11,12,@HSNQ_NISA could not be more prouder of the work you and the rest of our security forces are doing. Grateful nation #Somalia.,,,Twitter Web Client,HSNQ_NISA,TRUE,FALSE,5,1,Somalia,1,,0,HSNQ_NISA,1,,en
1103,2015-07-11 12:16:00+03:00,2015,7,11,12,"#Somalia Wasiirada iyo taliyeyaasha la socday ay ku soo wareegay Labada Hotel ee Wehliye iyo Siyaad.
http://t.co/7Rd1qUS0hU",,,Twitter Web Client,TheVillaSomalia,TRUE,FALSE,3,0,Somalia,1,http://t.co/7Rd1qUS0hU,1,,0,,so
1104,2015-07-11 12:09:00+03:00,2015,7,11,12,#Wasiirada Difaaca iyo Amniga oo ka warbixiyay weerarkii caawa “Sawirro+Dhageyso” http://t.co/7Rd1qUS0hU,,,Twitter Web Client,,TRUE,FALSE,4,0,Wasiirada,1,http://t.co/7Rd1qUS0hU,1,,0,,so
1105,2015-07-10 16:27:00+03:00,2015,7,10,16,"@SomaliaNewsroom continuously ongoing, these important processes not one-time events. Prez committed to dialogue/completion of IRA's ASAP",,,Twitter Web Client,SomaliaNewsroom,TRUE,FALSE,1,2,,0,,0,SomaliaNewsroom,1,,en
1106,2015-07-10 15:03:00+03:00,2015,7,10,15,"Wax yaaba laga faadiyo markay dadku is doortaad #yadidiilo!
Benefits when people elect own government - #success! https://t.co/S31Vt73sgU",,,Twitter Web Client,,TRUE,FALSE,2,3,"yadidiilo, success",2,https://t.co/S31Vt73sgU,1,,0,,so
1107,2015-07-10 14:58:00+03:00,2015,7,10,14,@HussienM12 @KhalfNur ka hubso Madaxweynaha July 16th 20hrs #Askvillasomalia. Xal fiican baay rajadu tahay. Khair iyo nabad insha'allahu.,,,Twitter Web Client,HussienM12,TRUE,FALSE,1,0,Askvillasomalia,1,,0,"HussienM12, KhalfNur",2,,so
1108,2015-07-10 14:48:00+03:00,2015,7,10,14,@KhalfNur waa war fiican. Nagala soco #kudayoGalmudug meeshaas casharo ha laga barto. #Somalia waxay #Soomali leedahay ayaan dan u ah. #Guul,,,Twitter Web Client,KhalfNur,TRUE,FALSE,1,2,"kudayoGalmudug, Somalia, Soomali, Guul",4,,0,KhalfNur,1,,so
1109,2015-07-10 14:35:00+03:00,2015,7,10,14,The administration of #Bulo Burde district of Hiran and African Union peacekeeping troops start renovation work on the town’s airstrip,,,Twitter Web Client,,TRUE,FALSE,3,3,Bulo,1,,0,,0,,en
1110,2015-07-10 14:32:00+03:00,2015,7,10,14,#Guushaa la ga gaaray #doorashadaGalmudug waxay #FGS u fududeynaysaa howsha maamul u sameynta #Hiiran/Middle Shabeel - #yadidiilo!,,,Twitter Web Client,,TRUE,FALSE,2,4,"Guushaa, doorashadaGalmudug, FGS, Hiiran, yadidiilo",5,,0,,0,,so
1111,2015-07-10 14:30:00+03:00,2015,7,10,14,#success of #GalmudugElections allows #FGS to move quickly on #Hiiraan/Middle Shabelle formation process,,,Twitter Web Client,,TRUE,FALSE,3,6,"success, GalmudugElections, FGS, Hiiraan",4,,0,,0,,en
1112,2015-07-09 16:20:00+03:00,2015,7,9,16,#Somalia wondering what the Somali national leadership forum is and does? wonder no more! Prez explains it here:http://t.co/SYwYbK8zSI,,,Twitter Web Client,,TRUE,FALSE,2,2,Somalia,1,http://t.co/SYwYbK8zSI,1,,0,,en
1113,2015-07-09 16:12:00+03:00,2015,7,9,16,Unpacking the past: #Somalia; how is the past holding #Somalia back?,,,Twitter Web Client,,TRUE,FALSE,1,1,"Somalia, Somalia",2,,0,,0,,en
1114,2015-07-09 16:05:00+03:00,2015,7,9,16,President Hassan says “We are carrying the baggage of the past” let's unpack the baggage; how does the past continue to hold #Somalia back?,,,Twitter Web Client,,TRUE,FALSE,2,4,Somalia,1,,0,,0,,en
1115,2015-07-09 16:02:00+03:00,2015,7,9,16,"@fqdayib that is what the Prez is asking of everyone, including you! Is one person one vote possible? If not, what other kinds?",,,Twitter Web Client,fqdayib,TRUE,FALSE,0,1,,0,,0,fqdayib,1,,en
1116,2015-07-09 15:56:00+03:00,2015,7,9,15,@fqdayib 1 person one vote and more,,,Twitter Web Client,fqdayib,TRUE,FALSE,0,0,,0,,0,fqdayib,1,,en
1117,2015-07-09 15:48:00+03:00,2015,7,9,15,"@fqdayib no continuation of current status;if transition to full democracy is not viable NOW can we ""jump half way""  to get there?",,,Twitter Web Client,fqdayib,TRUE,FALSE,1,1,,0,,0,fqdayib,1,,en
1118,2015-07-09 15:31:00+03:00,2015,7,9,15,@fqdayib here are more details: http://t.co/SYwYbK8zSI,,,Twitter Web Client,fqdayib,TRUE,FALSE,0,0,,0,http://t.co/SYwYbK8zSI,1,fqdayib,1,,en
1119,2015-07-09 15:29:00+03:00,2015,7,9,15,"#Somalia is making a comeback, says President: http://t.co/SYwYbK8zSI",,,Twitter Web Client,,TRUE,FALSE,4,1,Somalia,1,http://t.co/SYwYbK8zSI,1,,0,,en
1120,2015-07-09 15:20:00+03:00,2015,7,9,15,"@dalbaas since #2012, 75% gains on terror group's control, lights on the streets, more than 70,000 kids in schools - these are tangible!",,,Twitter Web Client,zackab3,TRUE,FALSE,1,0,,0,,0,,0,,en
1121,2015-07-09 14:41:00+03:00,2015,7,9,14,"@daudedosman without progress, can't do much of everything else. Yes much to be done, but lots of progress on #accountability and all.",,,Twitter Web Client,daudedosman,TRUE,FALSE,0,0,accountability,1,,0,daudedosman,1,,en
1122,2015-07-09 14:35:00+03:00,2015,7,9,14,"#Madaxweynaha #Somalia ""Ku darsasho wax la dhaho ma jiri doonto"" - #H2016 kalsoonida sidee loo xoojiyaa, demokaradiyad buuxda na ku garnaa?",,,Twitter Web Client,,TRUE,FALSE,3,2,"Madaxweynaha, Somalia, H2016",3,,0,,0,,so
1123,2015-07-09 14:25:00+03:00,2015,7,9,14,"#Somalia President very clear - no extension, 2 principles on #V2016 enhanced #legitimacy and transition to full #democracy  in the #future.",,,Twitter Web Client,,TRUE,FALSE,9,4,"Somalia, V2016, legitimacy, democracy, future",5,,0,,0,,en
1124,2015-07-09 11:21:00+03:00,2015,7,9,11,#Somalia way soo ha gaageysaa: http://t.co/SYwYbJQYu8,,,Twitter Web Client,,TRUE,FALSE,3,0,Somalia,1,http://t.co/SYwYbJQYu8,1,,0,,so
1125,2015-07-09 11:17:00+03:00,2015,7,9,11,"Prez's principles -enhanced #legitimacy, transition to fully #democracy: ""There is space..from where we are right now, to full democracy.""",,,Twitter Web Client,,TRUE,FALSE,1,1,"legitimacy, democracy",2,,0,,0,,en
1126,2015-07-08 14:14:00+03:00,2015,7,8,14,Are you having questions or wanting to make comments on vision 2016- Somalia’s plan to complete ongoing state... http://t.co/6h589WRXzU,,,Facebook,,TRUE,FALSE,4,3,,0,http://t.co/6h589WRXzU,1,,0,,en
1127,2015-07-08 13:46:00+03:00,2015,7,8,13,"President Hassan meets Swedish Ambassador to #Somalia @MikaelLindvall, discuss bilateral issues. http://t.co/chKlSKgZ32",,,Twitter Web Client,,TRUE,FALSE,22,16,Somalia,1,,0,MikaelLindvall,1,photo,en
1128,2015-07-08 12:07:00+03:00,2015,7,8,12,#AskVillaSomalia -V2016 Q&amp;A with the President on 16th July 20:00hours – also join in by calling 805-399-1200 with this access code: 607915,,,Twitter Web Client,,TRUE,FALSE,9,8,AskVillaSomalia,1,,0,,0,,en
1129,2015-07-08 11:27:00+03:00,2015,7,8,11,"@BaseySalaad @KhalfNur madaxeynaha wuxuu ayaa bare, #dhalinyaradu waxay u tahay muhiim. Wadanka oo xasilo ayaa dan u ah dhamaantood.",,,Twitter Web Client,BaseySalaad,TRUE,FALSE,0,1,dhalinyaradu,1,,0,"BaseySalaad, KhalfNur",2,,so
1130,2015-07-08 10:49:00+03:00,2015,7,8,10,"Madaxweynaha: ""#Amniga waa tiirka koowaad ee #dowladda ay ku dhisan tahay.""",,,Twitter Web Client,,TRUE,FALSE,2,2,"Amniga, dowladda",2,,0,,0,,so
1131,2015-07-08 09:05:00+03:00,2015,7,8,9,"Prez continues to make #security priory in his national agenda;wants unified strategy, sustain gains, secure country. http://t.co/mgd7grQob1",,,Twitter Web Client,,TRUE,FALSE,1,1,security,1,,0,,0,photo,en
1132,2015-07-08 08:58:00+03:00,2015,7,8,8,Madaxweynaha oo ka qeybgaley shirka Guddiga Amniga Qaranka http://t.co/nx2zSq9t6r,,,Twitter Web Client,,TRUE,FALSE,1,1,,0,,0,,0,photo,so
1133,2015-07-07 16:19:00+03:00,2015,7,7,16,President welcomes successful formation of the #Galmadug Interim Administration http://t.co/8yZB0y9fLY,,,Twitter Web Client,,TRUE,FALSE,12,14,Galmadug,1,,0,,0,photo,en
1134,2015-07-07 16:12:00+03:00,2015,7,7,16,Madaxweynaha oo soo dhoweeyay qaabka wanaagsan ee ay ku dhacdey doorashada madaxda maamulka ku meel gaarka Galmudug http://t.co/YArkajR8o1,,,Twitter Web Client,,TRUE,FALSE,3,3,,0,,0,,0,photo,so
1135,2015-07-07 13:16:00+03:00,2015,7,7,13,"Somalia and #India have historical ties, shares Prez with Indian State Minister of foreign affairs Vijay Kumar Singh. http://t.co/eyMSEDloSb",,,Twitter Web Client,,TRUE,FALSE,17,12,India,1,,0,,0,photo,en
1136,2015-07-07 13:07:00+03:00,2015,7,7,13,Madaxweynaha ayaa qaabiley Wafdi uu horkacayo Wasiiru Dowlaha Arrimaha Dibedda ee India General Vijay Kumar Singh http://t.co/0zuPaq3GNb,,,Twitter Web Client,,TRUE,FALSE,5,4,,0,,0,,0,photo,so
1137,2015-07-07 12:33:00+03:00,2015,7,7,12,"Madaxweynaha oo afur u sameeyay danjireyaasha waddamada Islaamka

Muqdisho, 7 July , 2015: Madaxweynaha... http://t.co/247VScyVea",,,Facebook,,TRUE,FALSE,0,0,,0,http://t.co/247VScyVea,1,,0,,so
1138,2015-07-07 12:01:00+03:00,2015,7,7,12,@onelpeleg @JosefBergan - we are https://t.co/QLvNF0Oi4I,,,Twitter Web Client,onelpeleg,TRUE,FALSE,1,3,,0,https://t.co/QLvNF0Oi4I,1,"onelpeleg, JosefBergan",2,,en
1139,2015-07-07 11:49:00+03:00,2015,7,7,11,@nadarayoung44  fadlan noo sheeg waxaad jeclaan lahayd inan badalno?,,,Twitter Web Client,nadarayoung44,TRUE,FALSE,0,1,,0,,0,nadarayoung44,1,,so
1140,2015-07-07 11:43:00+03:00,2015,7,7,11,President holds #Iftar reception for Muslim #diplomats in Somalia. http://t.co/Yz8LtL8xHf,,,Twitter Web Client,,TRUE,FALSE,39,44,"Iftar, diplomats",2,,0,,0,photo,en
1141,2015-07-07 11:30:00+03:00,2015,7,7,11,Madaxweynaha oo afur u sameeyay danjireyaasha waddamada Islaamka http://t.co/XjgHdATA0k,,,Twitter Web Client,,TRUE,FALSE,6,3,,0,,0,,0,photo,so
1142,2015-07-07 11:26:00+03:00,2015,7,7,11,Madaxweynaha oo afur u sameeyay danjireyaasha waddamada Islaamka http://t.co/lu0UsFd6gR,,,Twitter Web Client,,TRUE,FALSE,2,2,,0,,0,,0,photo,so
1143,2015-06-18 16:05:00+03:00,2015,6,18,16,Madaxweynaha: ‘’Waa in la ballaariyaa ka qeybgalka iyo kaalinta bulshada ay ku leeyihiin dowlad dhisidda iyo... http://t.co/iTUOwnUr92,,,Facebook,,TRUE,FALSE,1,3,,0,http://t.co/iTUOwnUr92,1,,0,,so
1144,2015-06-18 14:09:00+03:00,2015,6,18,14,"Madaxweynaha oo Muslimiinta ugu hambalyeeyay bilashada bisha barakeysan ee Ramadaan

Muqdisho, 17 June , 2015:... http://t.co/Ypfzjhzlpj",,,Facebook,,TRUE,FALSE,0,1,,0,http://t.co/Ypfzjhzlpj,1,,0,,so
1145,2015-06-16 00:08:00+03:00,2015,6,15,0,Madaxweynaha oo shir guddomiyay shirka hoggaamiyeyaasha dalalka ay ciidammada ka joogaan Soomaaliya... http://t.co/tT7f65hYAf,,,Facebook,,TRUE,FALSE,0,3,,0,http://t.co/tT7f65hYAf,1,,0,,so
1146,2015-06-15 23:59:00+03:00,2015,6,15,23,"Madaxweyne Xasan Sheekh oo kulan gaar ah la yeeshay dhiggiisa dalka Tanzania

Johannesburg, 14 June, 2015:... http://t.co/Lca0gMtl6L",,,Facebook,,TRUE,FALSE,0,2,,0,http://t.co/Lca0gMtl6L,1,,0,,so
1147,2015-06-15 23:56:00+03:00,2015,6,15,23,"Madaxweynaha oo ka qeybgalaya Shir Madaxeedka Midowga Afrika

Johannesburg, 14 June, 2015: Madaxweynaha... http://t.co/xVzHieonZ4",,,Facebook,,TRUE,FALSE,1,4,,0,http://t.co/xVzHieonZ4,1,,0,,so
1148,2015-06-08 13:06:00+03:00,2015,6,8,13,"The President urges ongoing dialogue to resolve the Jubba state-formation process

Mogadishu, Sunday 8 June: HE... http://t.co/hVgCsyVsEA",,,Facebook,,TRUE,FALSE,3,2,,0,http://t.co/hVgCsyVsEA,1,,0,,en
1149,2015-06-08 13:05:00+03:00,2015,6,8,13,Madaxweynaha oo mar kale ku boorriyey xukuumadda inay ka shaqeyso xalinta tabashooyinkii ka dhashey dhismaha... http://t.co/e94i8YXwgf,,,Facebook,,TRUE,FALSE,0,0,,0,http://t.co/e94i8YXwgf,1,,0,,so
1150,2015-06-04 14:41:00+03:00,2015,6,4,14,Madaxweynaha oo furey isbitaal casri ah oo UAE  ka dhistey Muqdisho http://t.co/Ka3hr0yjhQ,,,Twitter Web Client,,TRUE,FALSE,5,10,,0,,0,,0,photo,so
1151,2015-06-04 14:36:00+03:00,2015,6,4,14,Madaxweynaha oo Muqdisho qaabbiley Danjire Tina Kaidanow oo ah Xiriiriyaha la Dagaallanka Argagixisada USA http://t.co/dHwUz80R5F,,,Twitter Web Client,,TRUE,FALSE,3,4,,0,,0,,0,photo,so
1152,2015-06-03 20:58:00+03:00,2015,6,3,20,"Madaxweynaha oo ka soo laabtey socdaal uu ku tegey Nigeria iyo Sudan

Muqdisho, 3 June , 2015: Madaxweynaha... http://t.co/oX8BbDlEcP",,,Facebook,,TRUE,FALSE,0,2,,0,http://t.co/oX8BbDlEcP,1,,0,,so
1153,2015-06-02 20:01:00+03:00,2015,6,2,20,Madaxweynaha oo ka qeyb galay caleema-saarka  madaxweynaha Sudan,,,Facebook,,TRUE,FALSE,0,0,,0,,0,,0,,so
1154,2015-06-02 19:58:00+03:00,2015,6,2,19,Madaxweynaha oo magaaladda Khartoum kula kulmay dhiggiisa Sudan,,,Facebook,,TRUE,FALSE,1,2,,0,,0,,0,,so
1155,2015-06-02 19:42:00+03:00,2015,6,2,19,The President of #Somalia attends President al-bashir's Inauguration in #Khartoum Sudan http://t.co/4tRZRO0QgM,,,Twitter for Android,,TRUE,FALSE,9,5,"Somalia, Khartoum",2,,0,,0,photo,en
1156,2015-06-02 19:36:00+03:00,2015,6,2,19,President Hassan meets President al-Bashir in #Khartoum Sudan. @Marawayne  @ShadorHaji http://t.co/m9UMffPHWY,,,Twitter for Android,,TRUE,FALSE,4,6,Khartoum,1,,0,"Marawayne, ShadorHaji",2,photo,en
1157,2015-06-02 09:43:00+03:00,2015,6,2,9,"Madaxweynaha oo ka qeybgalaya caleema saarka hoggaamiyaha Sudan

Khartoum, June 1, 2015: Madaxweynaha... http://t.co/qiEjrsyouX",,,Facebook,,TRUE,FALSE,1,1,,0,http://t.co/qiEjrsyouX,1,,0,,so
1158,2015-06-01 16:52:00+03:00,2015,6,1,16,President Hassan in #Khortum to attend al-Bashir's inauguration   @ShadorHaji http://t.co/Yw9t0cdlw7,,,Twitter Web Client,,TRUE,FALSE,8,4,Khortum,1,,0,ShadorHaji,1,photo,en
1159,2015-05-30 00:13:00+03:00,2015,5,29,0,President Hassan meets President Buhari in #Abuja. @Marawayne  @ShadorHaji http://t.co/FHZGUM5RAS,,,Twitter Web Client,,TRUE,FALSE,6,4,Abuja,1,,0,"Marawayne, ShadorHaji",2,photo,en
1160,2015-05-30 00:02:00+03:00,2015,5,29,0,"Madaxweynaha Xasan oo kulan la qaatay dhiggiisa Nigeria.

Muqdisho, 29 May, 2015-Madaxweynaha Jamhuuriyadda... http://t.co/96E8SR7euD",,,Facebook,,TRUE,FALSE,0,0,,0,http://t.co/96E8SR7euD,1,,0,,so
1161,2015-05-29 23:26:00+03:00,2015,5,29,23,"Madaxweyne Xasan oo ka qeyb-galay Xafladda Caleemo-saarka Madaxweyne Buhari

Muqdisho, 29, 2015-Madaxweynaha... http://t.co/fdjeQq8Jpg",,,Facebook,,TRUE,FALSE,0,0,,0,http://t.co/fdjeQq8Jpg,1,,0,,so
1162,2015-05-28 19:39:00+03:00,2015,5,28,19,President Hassan in #Abuja to attend Buhari's inauguration  @Marawayne  @ShadorHaji http://t.co/te103xjaSy,,,Twitter Web Client,,TRUE,FALSE,11,4,Abuja,1,,0,"Marawayne, ShadorHaji",2,photo,en
1163,2015-05-28 19:30:00+03:00,2015,5,28,19,"Madaxweynaha oo gaaray dalka Nigeria.

Madaxweynaha Jamhuuriyadda Federaalka Soomaaliya Mudane Xasan Sheekh... http://t.co/RIl2VsAnEd",,,Facebook,,TRUE,FALSE,1,0,,0,http://t.co/RIl2VsAnEd,1,,0,,so
1164,2015-05-26 22:43:00+03:00,2015,5,26,22,Madaxweynaha oo bogaadiyey hawsha adag ee ay hayaan Ciidammada Xoogga Dalka ee ku sugan gobolka Shabeellaha Hoose... http://t.co/6TUjXwYhgU,,,Facebook,,TRUE,FALSE,0,2,,0,http://t.co/6TUjXwYhgU,1,,0,,so
1165,2015-05-26 14:05:00+03:00,2015,5,26,14,"The President: “I thank our African brothers for supporting us, and I hope that Somalia will soon be playing its... http://t.co/VHKFZ4QnaV",,,Facebook,,TRUE,FALSE,4,2,,0,http://t.co/VHKFZ4QnaV,1,,0,,en
1166,2015-05-26 14:02:00+03:00,2015,5,26,14,"Madaxweynaha: “Waan u mahadcelinayaa walaalaheena Afrika sida ay inoo garab qabteen, waxaana filayaa in goor dhow... http://t.co/RZXkIMnamq",,,Facebook,,TRUE,FALSE,2,2,,0,http://t.co/RZXkIMnamq,1,,0,,so
1167,2015-05-22 10:37:00+03:00,2015,5,22,10,Madaxweynaha oo kulan la qaatay masuuliyiinta dalladdaha waxbarashadda dalka,,,Facebook,,TRUE,FALSE,2,1,,0,,0,,0,,so
1168,2015-05-22 10:34:00+03:00,2015,5,22,10,President Hassan meets members of Somali Formal education networks at Villa #Somalia. @ShadorHaji @Marawayne http://t.co/Tw3BLqQnZW,,,Twitter for Android,,TRUE,FALSE,9,10,Somalia,1,,0,"ShadorHaji, Marawayne",2,photo,en
1169,2015-05-21 13:49:00+03:00,2015,5,21,13,Madaxweyne Xasan “ Dowladda Soomaaliyeed waxay diyaar u tahay inay qabato wax walba oo ay kari karto”... http://t.co/QMPTTqHcy4,,,Facebook,,TRUE,FALSE,4,3,,0,http://t.co/QMPTTqHcy4,1,,0,,so
1170,2015-05-18 20:25:00+03:00,2015,5,18,20,President Hassan meets with rectors of Universities in Somalia at Villa #Somalia. http://t.co/G3s5RjDCxO,,,Twitter for Android,,TRUE,FALSE,17,13,Somalia,1,,0,,0,photo,en
1171,2015-05-18 14:41:00+03:00,2015,5,18,14,"Madaxweynaha oo kulan la qaatay Hormuudyada Jaamacadaha.

Muqdisho,18 May 2015-Madaxweynaha Jamhuuriyadda... http://t.co/tpEukuds7H",,,Facebook,,TRUE,FALSE,0,0,,0,http://t.co/tpEukuds7H,1,,0,,so
1172,2015-05-16 19:26:00+03:00,2015,5,16,19,"Madaxweynaha: “Waa in sharciga fursad la siiyaa, nidaamka garsoorkana la xishmeeyaa

Muqdisho, 16 May 2015:... http://t.co/1druS3Ybxr",,,Facebook,,TRUE,FALSE,0,1,,0,http://t.co/1druS3Ybxr,1,,0,,so
1173,2015-05-15 12:45:00+03:00,2015,5,15,12,"Madaxweynaha oo Munaasabadda 15 May awgeed socod ku marey waddooyinka magaalada Muqdisho

Muqdisho, 15 May 2015:... http://t.co/UwJifsSGth",,,Facebook,,TRUE,FALSE,4,1,,0,http://t.co/UwJifsSGth,1,,0,,so
1174,2015-05-13 22:25:00+03:00,2015,5,13,22,Madaxweynaha: ‘’Waan soo dhoweyneynaa fikradaha saliimka ah ee dhalinyarada iyo aqoonyahannada si waddanka dib... http://t.co/U3oT9uLG40,,,Facebook,,TRUE,FALSE,2,2,,0,http://t.co/U3oT9uLG40,1,,0,,so
1175,2015-05-13 12:06:00+03:00,2015,5,13,12,"Madaxweynaha oo Muqdisho ka furey xarun casri ah oo lagu tababarayo ciidammada Soomaaliya

Muqdisho, 12 May 2015:... http://t.co/wYf04HLnDn",,,Facebook,,TRUE,FALSE,5,4,,0,http://t.co/wYf04HLnDn,1,,0,,so
1176,2015-05-13 12:06:00+03:00,2015,5,13,12,Madaxweynaha: ‘’Barnaamijka isku dhafka ciidammada waa ajenda qaran oo looga gol leeyahay mideynta shacabka iyo... http://t.co/YbektcRROS,,,Facebook,,TRUE,FALSE,1,1,,0,http://t.co/YbektcRROS,1,,0,,so
1177,2015-05-12 01:27:00+03:00,2015,5,11,1,Madaxweynaha oo arrimaha dib u dhiska ciidammada Soomaaliya iyo Hiigsiga 2016 kala hadley danjireyaasha Britain... http://t.co/gnhpvgokTC,,,Facebook,,TRUE,FALSE,1,1,,0,http://t.co/gnhpvgokTC,1,,0,,so
1178,2015-05-10 18:43:00+03:00,2015,5,10,18,Madaxweynaha: ‘’Midnimada reer Yurub waxan ka baran karnaa cashar aan dalkeenna xasilooni iyo nabad waarta uga... http://t.co/GpfDzzWJhH,,,Facebook,,TRUE,FALSE,2,1,,0,http://t.co/GpfDzzWJhH,1,,0,,so
1179,2015-05-10 18:40:00+03:00,2015,5,10,18,"Madaxweynaha oo ugu baaqey waddamada Carabta inay maalgashadaan Soomaaliya, suuqyadoodana u furaan badeecadaha... http://t.co/mGFzkxI3nX",,,Facebook,,TRUE,FALSE,3,4,,0,http://t.co/mGFzkxI3nX,1,,0,,so
1180,2015-05-10 12:47:00+03:00,2015,5,10,12,"Madaxweynaha oo Ra’iisul Wasaaraha Britain ugu hambalyeeyay guusha doorashada

Muqdisho, Sabti 09 May 2015 :... http://t.co/C6yD5IpyMq",,,Facebook,,TRUE,FALSE,1,1,,0,http://t.co/C6yD5IpyMq,1,,0,,so
1181,2015-05-09 17:09:00+03:00,2015,5,9,17,Madaxweynaha oo taliyeyaasha cusub ee Asluubta iyo Booliska kula dardaarmey dardargelinta hawlaha amniga... http://t.co/RUiC51i1BK,,,Facebook,,TRUE,FALSE,0,3,,0,http://t.co/RUiC51i1BK,1,,0,,so
1182,2015-05-09 00:52:00+03:00,2015,5,8,0,"The President acknowledges work of Mrs Ashe Gelle, former Chairperson of the Independent Constitution Review... http://t.co/1twzAQZtNC",,,Facebook,,TRUE,FALSE,3,2,,0,http://t.co/1twzAQZtNC,1,,0,,en
1183,2015-05-09 00:51:00+03:00,2015,5,8,0,"Madaxweynaha oo qirey hawlkarnimadii Marwo Caasho Geelle, Guddoomiyihii hore ee Guddiga Madaxbanaan ee Dib u... http://t.co/U2nac1WWNL",,,Facebook,,TRUE,FALSE,1,3,,0,http://t.co/U2nac1WWNL,1,,0,,so
1184,2015-05-07 21:55:00+03:00,2015,5,7,21,"Madaxweynaha: Dhismaha baarlamanka Jubba kadib, hawsha xigta ha noqoto sii wadista dib u heshiisiinta iyo... http://t.co/j0n0PCsR6H",,,Facebook,,TRUE,FALSE,0,2,,0,http://t.co/j0n0PCsR6H,1,,0,,so
